zip_code,shipping_rate,cluster_density
90001,51.74,1
94102,43.86,1
98101,45.06,2
97201,60.01,1
80202,63.28,1
10001,41.85,1
2101,45.58,1
19101,45.63,1
33101,60.18,1
30301,38.33,4
77001,63.52,3
75201,61.57,2
78701,35.44,2
37201,57.22,5
28201,42.15,2
60601,53.87,1
55401,38.15,5
48201,46.02,2
53202,61.02,4
43201,66.85,3
82308,58.78,4
72503,58.69,3
11244,62.47,2
96188,40.05,4
84391,64.42,1
93780,73.98,2
98895,59.35,4
33999,52.56,3
71428,55.09,3
66068,55.82,2
50001,60.43,1
50063,51.26,3
21814,60.39,1
41462,72.79,2
85407,37.3,3
82634,72.18,1
65572,62.08,2
72869,54.91,1
63145,35.56,2
10955,63.57,3
42011,74.77,1
89609,52.95,2
98410,72.21,2
32913,38.0,2
77329,49.13,1
65407,54.82,2
58927,73.79,3
99006,44.99,1
48019,46.97,3
44701,43.52,4
